date,location,age_group,value_0d,value_1d,value_2d,value_3d,value_4d,value_5d,value_6d,value_7d,value_8d,value_9d,value_10d,value_11d,value_12d,value_13d,value_14d,value_15d,value_16d,value_17d,value_18d,value_19d,value_20d,value_21d,value_22d,value_23d,value_24d,value_25d,value_26d,value_27d,value_28d,value_29d,value_30d,value_31d,value_32d,value_33d,value_34d,value_35d,value_36d,value_37d,value_38d,value_39d,value_40d,value_41d,value_42d,value_43d,value_44d,value_45d,value_46d,value_47d,value_48d,value_49d,value_50d,value_>50d
2021-09-06,GM,15-34,7,9,2,4,4,1,-1,1,0,0,1,2,0,-1,1,0,1,0,1,0,-1,1,1,-2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM,35-59,10,26,10,12,2,5,0,3,7,3,4,-2,3,0,1,3,2,3,-4,2,-1,1,1,1,3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM,60-79,7,12,3,6,1,0,2,1,3,0,2,-2,-1,1,3,3,1,0,-1,0,1,1,1,0,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM,80+,3,4,6,3,3,2,1,0,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM01,00+,3,11,5,8,-1,2,0,1,3,1,1,-1,1,1,3,1,4,1,-2,0,0,1,1,0,0,-2,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM01,00-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM01,05-14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM01,15-34,1,0,0,2,1,-1,0,0,0,0,0,2,-1,0,0,0,2,1,1,-1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM01,35-59,2,6,2,4,-2,2,1,1,0,0,2,-3,1,2,1,0,1,1,-3,0,1,1,0,0,1,-3,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM01,60-79,0,4,2,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM01,80+,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM02,00+,15,8,3,7,0,2,1,2,0,1,3,-1,0,0,2,1,0,1,-2,0,0,1,1,-1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM02,00-04,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM02,05-14,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM02,15-34,5,0,0,3,-1,0,1,0,-1,0,1,-1,0,1,0,-1,0,0,-1,0,1,0,0,-1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM02,35-59,3,5,3,2,0,2,-1,1,0,1,1,-1,1,0,0,1,1,1,-1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM02,60-79,5,-1,0,1,1,0,2,0,-1,0,1,0,-1,1,1,-1,0,0,0,0,1,0,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM02,80+,2,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM03,00+,3,-1,0,0,1,0,0,0,-1,0,0,1,0,0,0,-1,0,0,1,0,0,0,-1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM03,00-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM03,05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM03,15-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM03,35-59,2,-1,0,0,1,0,0,0,-1,0,0,1,0,0,0,-1,0,0,1,0,0,0,-1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM03,60-79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM03,80+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM04,00+,0,2,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM04,00-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM04,05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM04,15-34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM04,35-59,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM04,60-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM04,80+,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM05,00+,0,11,2,4,1,2,1,1,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM05,00-04,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM05,05-14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM05,15-34,0,0,-1,0,1,1,0,0,0,-1,0,1,0,0,0,0,-1,0,1,0,0,0,0,-1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM05,35-59,0,4,0,2,1,1,1,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM05,60-79,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM05,80+,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM06,00+,2,5,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM06,00-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM06,05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM06,15-34,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM06,35-59,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM06,60-79,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM06,80+,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM07,00+,3,14,9,2,6,1,1,1,4,1,1,1,0,1,1,2,0,0,0,1,0,2,0,0,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM07,00-04,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM07,05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM07,15-34,1,2,2,0,2,0,1,0,-1,0,1,0,0,1,0,-1,0,0,0,0,1,0,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM07,35-59,1,6,4,1,2,0,1,0,2,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM07,60-79,1,2,1,0,1,0,1,0,1,0,0,-1,0,1,0,1,0,0,0,0,1,1,0,0,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM07,80+,1,2,1,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM08,00+,1,1,1,3,1,0,1,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM08,00-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM08,05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM08,15-34,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM08,35-59,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM08,60-79,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM08,80+,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM09,00+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM09,00-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM09,05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM09,15-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM09,35-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM09,60-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM09,80+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM10,00+,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM10,00-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM10,05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM10,15-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM10,35-59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM10,60-79,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM10,80+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM11,00+,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM11,00-04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM11,05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM11,15-34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM11,35-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM11,60-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM11,80+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM12,00+,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM12,00-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM12,05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM12,15-34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM12,35-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM12,60-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM12,80+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM13,00+,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM13,00-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM13,05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM13,15-34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM13,35-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM13,60-79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM13,80+,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM14,00+,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM14,00-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM14,05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM14,15-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM14,35-59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM14,60-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM14,80+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM15,00+,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM15,00-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM15,05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM15,15-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM15,35-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM15,60-79,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM15,80+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM16,00+,0,1,0,-1,0,0,0,0,1,0,-1,0,0,0,0,1,0,-1,0,0,0,0,1,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM16,00-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM16,05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM16,15-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM16,35-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM16,60-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,GM16,80+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-09,GM,00+,11,13,1,1,4,2,-9,10,2,1,1,8,2,-10,8,0,1,0,3,1,-11,9,-1,0,0,3,1,-12,8,0,0,0,3,1,-12,8,0,0,0,3,1,-12,8,0,0,0,4,1,-12,8,0,0
2021-07-09,GM,00-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-09,GM,05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-09,GM,15-34,2,1,3,0,0,0,1,0,-1,1,0,0,1,0,0,-1,1,0,0,0,1,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,1
2021-07-09,GM,35-59,3,4,0,1,3,0,-9,8,0,0,2,4,0,-9,7,0,0,1,2,0,-10,7,-1,0,1,2,0,-10,7,0,0,1,2,0,-10,7,0,0,1,2,0,-10,7,0,0,1,3,0,-10,7,0,0
2021-07-09,GM,60-79,4,4,-2,2,1,2,2,-2,1,0,1,2,1,1,-2,0,0,1,0,1,1,-2,0,-1,1,0,1,1,-2,0,-1,1,0,1,1,-2,0,-1,1,0,1,1,-2,0,-1,1,0,1,1,-2,0,0
2021-07-09,GM,80+,1,3,0,0,-1,0,-1,2,1,0,0,1,0,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,1,0,0
2021-07-09,GM01,00+,2,3,-1,1,1,0,-3,3,1,1,0,1,0,-2,2,0,0,0,1,0,-3,2,0,0,0,1,0,-3,2,0,0,0,1,0,-3,2,0,0,0,1,0,-3,2,0,0,0,1,0,-3,2,0,0
2021-07-09,GM01,00-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-09,GM01,05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-09,GM01,15-34,0,0,0,0,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,1,0,0,0
2021-07-09,GM01,35-59,0,1,0,0,1,0,-4,4,0,0,0,1,0,-3,3,0,0,0,1,0,-4,3,0,0,0,1,0,-4,3,0,0,0,1,0,-4,3,0,0,0,1,0,-4,3,0,0,0,1,0,-4,3,0,0
2021-07-09,GM01,60-79,2,2,-1,1,0,0,1,-1,0,1,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0
2021-07-09,GM01,80+,0,0,0,0,0,0,1,-1,1,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0
2021-07-09,GM02,00+,3,2,0,0,0,1,-4,4,0,0,0,2,2,-5,4,0,0,0,0,1,-5,4,0,0,0,0,1,-5,4,0,0,0,0,1,-5,4,0,0,0,0,1,-5,4,0,0,0,0,1,-5,4,0,0
2021-07-09,GM02,00-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-09,GM02,05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-09,GM02,15-34,1,0,0,0,0,0,0,1,0,0,0,0,1,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,1,0,0,0,0,0,-1,1,0,0
2021-07-09,GM02,35-59,1,1,0,1,0,0,-2,1,0,0,1,1,0,-2,1,0,0,1,0,0,-2,1,0,0,1,0,0,-2,1,0,0,1,0,0,-2,1,0,0,1,0,0,-2,1,0,0,1,0,0,-2,1,0,0
2021-07-09,GM02,60-79,-1,0,0,0,1,0,1,-1,0,0,0,1,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0
2021-07-09,GM02,80+,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-09,GM03,00+,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0
2021-07-09,GM03,00-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
